market_name,zip_code
Tampa-St. Petersburg Sarasota,33572
Tampa-St. Petersburg Sarasota,33573
Tampa-St. Petersburg Sarasota,33574
Tampa-St. Petersburg Sarasota,33575
Tampa-St. Petersburg Sarasota,33576
Tampa-St. Petersburg Sarasota,33578
Topeka,66548
Topeka,66549
Topeka,66550
Topeka,66552
Topeka,66554
Topeka,66601
Topeka,66603
Topeka,66604
Seattle-Tacoma,98026
Seattle-Tacoma,98027
Seattle-Tacoma,98028
Seattle-Tacoma,98029
Seattle-Tacoma,98030
Seattle-Tacoma,98031
Seattle-Tacoma,98032
South Bend-Elkhart-Benton Harbor,46531
South Bend-Elkhart-Benton Harbor,46532
South Bend-Elkhart-Benton Harbor,46534
South Bend-Elkhart-Benton Harbor,46536
South Bend-Elkhart-Benton Harbor,46537
South Bend-Elkhart-Benton Harbor,46538
South Bend-Elkhart-Benton Harbor,46539
South Bend-Elkhart-Benton Harbor,46540
South Bend-Elkhart-Benton Harbor,46542
South Bend-Elkhart-Benton Harbor,46543
Boston-Manchester,01908
Boston-Manchester,01910
Boston-Manchester,01913
Boston-Manchester,01915
Boston-Manchester,01921
Boston-Manchester,01922
Boston-Manchester,01923
Boston-Manchester,01929
Boston-Manchester,01930
Boston-Manchester,01931
Boston-Manchester,01936
Boston-Manchester,01937
Boston-Manchester,01938
Boston-Manchester,01940
Boston-Manchester,01944
Boston-Manchester,01950
Shreveport,71045
Shreveport,71046
Shreveport,71047
Shreveport,71048
Shreveport,71049
Shreveport,71050
Savannah,29926
Savannah,29927
Savannah,29928
Savannah,29931
Savannah,29933
Savannah,29934
Savannah,29935
Savannah,29936
Savannah,29938
Savannah,29939
Savannah,29940
Savannah,29941
Savannah,29943
Tallahassee-Thomasville,32307
Tallahassee-Thomasville,32308
Tallahassee-Thomasville,32309
Tallahassee-Thomasville,32310
Tallahassee-Thomasville,32311
Tallahassee-Thomasville,32312
Tallahassee-Thomasville,32313
Tallahassee-Thomasville,32314
Tallahassee-Thomasville,32315
Tallahassee-Thomasville,32316
Springfield-Holyoke,01070
Springfield-Holyoke,01071
Springfield-Holyoke,01072
Springfield-Holyoke,01073
Springfield-Holyoke,01075
Springfield-Holyoke,01077
Springfield-Holyoke,01079
Springfield-Holyoke,01080
Springfield-Holyoke,01081
Springfield-Holyoke,01082
Springfield-Holyoke,01084
Springfield-Holyoke,01085
Springfield-Holyoke,01086
Tucson-Sierra Vista,85724
Tucson-Sierra Vista,85725
Springfield,65571
Springfield,65583
Springfield,65584
Springfield,65588
Springfield,65589
Springfield,65590
Springfield,65591
Terre Haute,47850
Terre Haute,47851
Terre Haute,47852
Terre Haute,47853
Terre Haute,47854
Terre Haute,47855
Terre Haute,47857
Syracuse,13069
Syracuse,13071
Syracuse,13072
Syracuse,13073
Syracuse,13074
Syracuse,13076
Syracuse,13077
Syracuse,13078
Syracuse,13080
Syracuse,13081
Syracuse,13082
Syracuse,13083
Syracuse,13084
Syracuse,13087
Syracuse,13088
Syracuse,13089
Syracuse,13090
Syracuse,13092
Syracuse,13093
Tulsa,74134
Tulsa,74135
Tulsa,74136
Tulsa,74137
Tulsa,74141
Tulsa,74145
Tulsa,74146
Tulsa,74147
Tulsa,74148
Tulsa,74149
Tulsa,74150
Tulsa,74152
Tulsa,74153
St. Louis,62048
St. Louis,62049
St. Louis,62050
St. Louis,62051
St. Louis,62052
St. Louis,62053
St. Louis,62054
St. Louis,62056
St. Louis,62058
Toledo,43530
Toledo,43531
Toledo,43532
Toledo,43533
Toledo,43534
Toledo,43535
Toledo,43536
Toledo,43537
Toledo,43540
Toledo,43541
Toledo,43542
Toledo,43543
Watertown,13658
Watertown,13659
Watertown,13660
Watertown,13661
Watertown,13662
Watertown,13664
Watertown,13665
Watertown,13666
Watertown,13667
Watertown,13668
Watertown,13669
Watertown,13670
Watertown,13671
Watertown,13672
Washington DC,20101
Washington DC,20102
Washington DC,20103
Washington DC,20104
Washington DC,20105
Washington DC,20108
Washington DC,20109
West Palm Beach-Ft. Pierce,33488
West Palm Beach-Ft. Pierce,33493
West Palm Beach-Ft. Pierce,33496
West Palm Beach-Ft. Pierce,33497
West Palm Beach-Ft. Pierce,33498
West Palm Beach-Ft. Pierce,33499
West Palm Beach-Ft. Pierce,34945
West Palm Beach-Ft. Pierce,34946
Tyler-Longview-Lufkin-Nacogdoches,75937
Tyler-Longview-Lufkin-Nacogdoches,75941
Tyler-Longview-Lufkin-Nacogdoches,75943
Tyler-Longview-Lufkin-Nacogdoches,75944
Tyler-Longview-Lufkin-Nacogdoches,75946
Tyler-Longview-Lufkin-Nacogdoches,75949
Tyler-Longview-Lufkin-Nacogdoches,75958
Tyler-Longview-Lufkin-Nacogdoches,75961
Wheeling-Steubenville,43942
Wheeling-Steubenville,43943
Wheeling-Steubenville,43944
Wheeling-Steubenville,43946
Wheeling-Steubenville,43947
Wheeling-Steubenville,43948
Wheeling-Steubenville,43950
Wheeling-Steubenville,43951
Wheeling-Steubenville,43952
Wheeling-Steubenville,43953
Wheeling-Steubenville,43961
Wheeling-Steubenville,43963
Wheeling-Steubenville,43964
Wheeling-Steubenville,43967
Wheeling-Steubenville,43970
Wheeling-Steubenville,43971
Wheeling-Steubenville,43972
Wheeling-Steubenville,43973
Wheeling-Steubenville,43974
Waco-Temple-Bryan,76870
Waco-Temple-Bryan,76871
Waco-Temple-Bryan,76877
Waco-Temple-Bryan,76880
Waco-Temple-Bryan,77801
Waco-Temple-Bryan,77802
Waco-Temple-Bryan,77803
Waco-Temple-Bryan,77805
Waco-Temple-Bryan,77806
Waco-Temple-Bryan,77807
Waco-Temple-Bryan,77808
Wausau-Rhinelander,54521
Wausau-Rhinelander,54524
Wausau-Rhinelander,54529
Wausau-Rhinelander,54531
Wausau-Rhinelander,54532
Wausau-Rhinelander,54537
Wausau-Rhinelander,54538
Wausau-Rhinelander,54539
Wausau-Rhinelander,54540
Wausau-Rhinelander,54541
Wausau-Rhinelander,54542
Puerto Rico,00792
Puerto Rico,00794
Puerto Rico,00795
Puerto Rico,00901
Puerto Rico,00902
Puerto Rico,00906
Puerto Rico,00907
Puerto Rico,00908
Puerto Rico,00909
Puerto Rico,00910
Puerto Rico,00911
Wilkes Barre-Scranton,17880
Wilkes Barre-Scranton,17881
Wilkes Barre-Scranton,17882
Wilkes Barre-Scranton,17883
Wilkes Barre-Scranton,17884
Wilkes Barre-Scranton,17885
Wilkes Barre-Scranton,17886
Wilkes Barre-Scranton,17887
Wilkes Barre-Scranton,17888
Wilkes Barre-Scranton,17889
Wilkes Barre-Scranton,17901
Wilkes Barre-Scranton,17920
Wilkes Barre-Scranton,17921
Wilkes Barre-Scranton,17922
Wilkes Barre-Scranton,17923
Austin,78783
Austin,78799
Austin,78932
Austin,78938
Austin,78940
Austin,78941
Austin,78942
Austin,78945
Austin,78946
Austin,78947
Buffalo,14549
Buffalo,14550
Buffalo,14557
Buffalo,14569
Bluefield-Beckley-Oak Hill,25853
Bluefield-Beckley-Oak Hill,25854
Bluefield-Beckley-Oak Hill,25855
Bluefield-Beckley-Oak Hill,25857
Bluefield-Beckley-Oak Hill,25860
Bluefield-Beckley-Oak Hill,25862
Bluefield-Beckley-Oak Hill,25864
Bangor,04851
Bangor,04853
Bangor,04854
Bangor,04855
Bangor,04856
Bangor,04858
Bangor,04859
Bangor,04860
Bangor,04861
Bangor,04862
Bangor,04863
Bangor,04864
Wichita-Hutchinson,67227
Wichita-Hutchinson,67228
Wichita-Hutchinson,67230
Wichita-Hutchinson,67232
Wichita-Hutchinson,67235
Wichita-Hutchinson,67260
Wichita-Hutchinson,67275
Wichita-Hutchinson,67276
Wichita-Hutchinson,67277
Wichita-Hutchinson,67278
Wichita-Hutchinson,67345
Wichita-Hutchinson,67346
Wichita-Hutchinson,67349
Wichita-Hutchinson,67352
Wichita-Hutchinson,67353
Wichita-Hutchinson,67401
Wichita-Hutchinson,67402
Wichita-Hutchinson,67410
Wichita-Hutchinson,67416
Wichita-Hutchinson,67418
Wichita-Hutchinson,67420
Wichita-Hutchinson,67422
Wichita-Hutchinson,67423
Wichita-Hutchinson,67425
Traverse City-Cadillac,49705
Traverse City-Cadillac,49706
Traverse City-Cadillac,49709
Traverse City-Cadillac,49710
Traverse City-Cadillac,49711
Traverse City-Cadillac,49712
Traverse City-Cadillac,49713
Traverse City-Cadillac,49715
Traverse City-Cadillac,49716
Traverse City-Cadillac,49717
Traverse City-Cadillac,49718
Santa Barbara-Santa Maria-. . . .,93014
Santa Barbara-Santa Maria-. . . .,93067
Santa Barbara-Santa Maria-. . . .,93101
Santa Barbara-Santa Maria-. . . .,93102
Santa Barbara-Santa Maria-. . . .,93103
Santa Barbara-Santa Maria-. . . .,93105
Santa Barbara-Santa Maria-. . . .,93106
Santa Barbara-Santa Maria-. . . .,93107
Santa Barbara-Santa Maria-. . . .,93108
Santa Barbara-Santa Maria-. . . .,93109
Santa Barbara-Santa Maria-. . . .,93110
Santa Barbara-Santa Maria-. . . .,93111
Birmingham-Ann-Tuscaloosa,35457
Birmingham-Ann-Tuscaloosa,35458
Birmingham-Ann-Tuscaloosa,35461
Birmingham-Ann-Tuscaloosa,35463
Birmingham-Ann-Tuscaloosa,35466
Birmingham-Ann-Tuscaloosa,35468
Birmingham-Ann-Tuscaloosa,35471
Birmingham-Ann-Tuscaloosa,35473
Birmingham-Ann-Tuscaloosa,35474
Birmingham-Ann-Tuscaloosa,35475
Birmingham-Ann-Tuscaloosa,35476
Birmingham-Ann-Tuscaloosa,35478
Birmingham-Ann-Tuscaloosa,35480
Birmingham-Ann-Tuscaloosa,35481
Birmingham-Ann-Tuscaloosa,35482
Birmingham-Ann-Tuscaloosa,35485
Birmingham-Ann-Tuscaloosa,35486
Birmingham-Ann-Tuscaloosa,35487
Birmingham-Ann-Tuscaloosa,35490
Birmingham-Ann-Tuscaloosa,35501
Birmingham-Ann-Tuscaloosa,35502
Birmingham-Ann-Tuscaloosa,35503
Birmingham-Ann-Tuscaloosa,35504
Tri-Cities,37665
Tri-Cities,37669
Tri-Cities,37680
Tri-Cities,37681
Tri-Cities,37682
San Francisco-Oakland-San Jose,94005
San Francisco-Oakland-San Jose,94010
San Francisco-Oakland-San Jose,94011
San Francisco-Oakland-San Jose,94014
San Francisco-Oakland-San Jose,94015
San Francisco-Oakland-San Jose,94016
San Francisco-Oakland-San Jose,94017
San Francisco-Oakland-San Jose,94018
San Francisco-Oakland-San Jose,94019
San Francisco-Oakland-San Jose,94020
San Francisco-Oakland-San Jose,94021
San Francisco-Oakland-San Jose,94022
San Francisco-Oakland-San Jose,94023
Baltimore,21297
Baltimore,21298
Baltimore,21401
Baltimore,21402
Baltimore,21403
Baltimore,21404
Baltimore,21405
Baltimore,21409
Baltimore,21411
Baltimore,21412
Sioux Falls-Mitchell,56146
Sioux Falls-Mitchell,56147
Sioux Falls-Mitchell,56149
Sioux Falls-Mitchell,56151
Sioux Falls-Mitchell,56153
Sioux Falls-Mitchell,56155
Sioux Falls-Mitchell,56156
Sioux Falls-Mitchell,56158
Sioux Falls-Mitchell,56164
Sioux Falls-Mitchell,56165
Sioux Falls-Mitchell,56167
Sioux Falls-Mitchell,56168
Sioux Falls-Mitchell,56170
Sioux Falls-Mitchell,56172
Sioux Falls-Mitchell,56173
Sioux Falls-Mitchell,56177
Sioux Falls-Mitchell,56178
Sioux Falls-Mitchell,56185
Sioux Falls-Mitchell,56186
Sioux City,51024
Sioux City,51025
Sioux City,51026
Sioux City,51027
Sioux City,51028
Sioux City,51029
Sioux City,51030
Sioux City,51031
Sioux City,51033
Sioux City,51034
Sioux City,51035
Sioux City,51036
Sioux City,51037
Sioux City,51038
Sioux City,51039
Sioux City,51040
Salt Lake City,82322
San Diego,91903
San Diego,91905
San Diego,91906
San Diego,91908
San Diego,91909
San Diego,91910
San Diego,91911
San Diego,91912
San Diego,91913
San Diego,91914
San Diego,91915
San Diego,91916
San Diego,91917
San Diego,91921
San Diego,91931
San Diego,91932
San Diego,91933
San Diego,91934
San Diego,91935
Spokane,83811
Spokane,83812
Spokane,83813
Spokane,83814
Spokane,83815
Spokane,83816
Spokane,83821
Spokane,83822
Spokane,83823
Spokane,83824
Spokane,83825
Spokane,83826
Spokane,83827
Spokane,83830
Spokane,83832
Spokane,83833
Spokane,83834
Spokane,83835
Spokane,83836
Spokane,83837
Spokane,83839
Salisbury,19930
San Antonio,77954
San Antonio,77960
San Antonio,77963
San Antonio,77967
San Antonio,77974
San Antonio,77989
San Antonio,77993
San Antonio,77994
San Antonio,78001
San Antonio,78002
San Antonio,78003
Sherman-Ada,73463
Sherman-Ada,73481
Sherman-Ada,73487
Sherman-Ada,73488
Sherman-Ada,74521
Sherman-Ada,74523
Sherman-Ada,74525
Sherman-Ada,74530
Sherman-Ada,74533
Sherman-Ada,74534
Sherman-Ada,74535
Sherman-Ada,74536
Sherman-Ada,74538
Sherman-Ada,74540
Sherman-Ada,74543
Sherman-Ada,74555
Sherman-Ada,74556
Sherman-Ada,74557
Sherman-Ada,74558
Sherman-Ada,74562
Sherman-Ada,74567
Sherman-Ada,74569
Tampa-St. Petersburg Sarasota,33579
Tampa-St. Petersburg Sarasota,33583
Tampa-St. Petersburg Sarasota,33584
Tampa-St. Petersburg Sarasota,33585
Tampa-St. Petersburg Sarasota,33586
Tampa-St. Petersburg Sarasota,33587
Tampa-St. Petersburg Sarasota,33592
Tampa-St. Petersburg Sarasota,33593
Sacramento-Stockton-Modesto,94203
Topeka,66605
Topeka,66606
Topeka,66607
Topeka,66608
Topeka,66609
Topeka,66610
Topeka,66611
Seattle-Tacoma,98033
Seattle-Tacoma,98034
South Bend-Elkhart-Benton Harbor,46544
South Bend-Elkhart-Benton Harbor,46545
South Bend-Elkhart-Benton Harbor,46546
South Bend-Elkhart-Benton Harbor,46550
Boston-Manchester,01951
Boston-Manchester,01952
Boston-Manchester,01960
Boston-Manchester,01961
Boston-Manchester,01965
Boston-Manchester,01966
Boston-Manchester,01969
Shreveport,71051
Shreveport,71052
Shreveport,71055
Shreveport,71058
Shreveport,71060
Shreveport,71061
Shreveport,71063
Shreveport,71064
Shreveport,71065
Shreveport,71066
Shreveport,71067
Savannah,29944
Savannah,30414
Savannah,30415
Savannah,30417
Savannah,30420
Savannah,30421
Savannah,30423
Tallahassee-Thomasville,32317
Tallahassee-Thomasville,32318
Springfield-Holyoke,01088
Springfield-Holyoke,01089
Springfield-Holyoke,01090
Springfield-Holyoke,01093
Springfield-Holyoke,01095
Tucson-Sierra Vista,85726
Tucson-Sierra Vista,85728
Tucson-Sierra Vista,85730
Tucson-Sierra Vista,85731
Tucson-Sierra Vista,85732
Tucson-Sierra Vista,85733
Tucson-Sierra Vista,85734
Springfield,65601
Springfield,65603
Springfield,65604
Springfield,65605
Springfield,65606
Springfield,65607
Springfield,65608
Springfield,65609
Terre Haute,47858
Terre Haute,47859
Terre Haute,47860
Terre Haute,47861
Syracuse,13101
Syracuse,13102
Syracuse,13103
Syracuse,13104
Tulsa,74155
Tulsa,74156
Tulsa,74157
Tulsa,74158
Tulsa,74159
Tulsa,74169
Tulsa,74170
Tulsa,74171
St. Louis,62059
St. Louis,62060
St. Louis,62061
St. Louis,62062
St. Louis,62063
St. Louis,62065
St. Louis,62067
Toledo,43545
Toledo,43547
Toledo,43548
Toledo,43549
Toledo,43550
Toledo,43551
Watertown,13673
Watertown,13674
Watertown,13675
Watertown,13676
Watertown,13677
Watertown,13678
Watertown,13679
Watertown,13680
Watertown,13681
Washington DC,20110
Washington DC,20111
Washington DC,20112
Washington DC,20113
Washington DC,20115
West Palm Beach-Ft. Pierce,34947
West Palm Beach-Ft. Pierce,34948
West Palm Beach-Ft. Pierce,34949
West Palm Beach-Ft. Pierce,34950
Tyler-Longview-Lufkin-Nacogdoches,75962
Tyler-Longview-Lufkin-Nacogdoches,75963
Tyler-Longview-Lufkin-Nacogdoches,75964
Tyler-Longview-Lufkin-Nacogdoches,75965
Tyler-Longview-Lufkin-Nacogdoches,75969
Tyler-Longview-Lufkin-Nacogdoches,75972
Tyler-Longview-Lufkin-Nacogdoches,75976
Tyler-Longview-Lufkin-Nacogdoches,75978
Tyler-Longview-Lufkin-Nacogdoches,75980
Wheeling-Steubenville,43976
Wheeling-Steubenville,43977
Wheeling-Steubenville,43981
Wheeling-Steubenville,43983
Waco-Temple-Bryan,77836
Waco-Temple-Bryan,77837
Waco-Temple-Bryan,77838
Waco-Temple-Bryan,77840
Waco-Temple-Bryan,77841
Waco-Temple-Bryan,77842
Waco-Temple-Bryan,77843
Waco-Temple-Bryan,77844
Waco-Temple-Bryan,77845
Wausau-Rhinelander,54543
Wausau-Rhinelander,54545
Wausau-Rhinelander,54548
Wausau-Rhinelander,54552
Wausau-Rhinelander,54554
Wausau-Rhinelander,54555
Wausau-Rhinelander,54556
Wausau-Rhinelander,54557
Wausau-Rhinelander,54558
Wausau-Rhinelander,54560
Puerto Rico,00912
Puerto Rico,00913
Puerto Rico,00914
Puerto Rico,00915
Puerto Rico,00916
Puerto Rico,00917
Puerto Rico,00918
Puerto Rico,00919
Puerto Rico,00920
Puerto Rico,00921
Puerto Rico,00922
Puerto Rico,00923
Puerto Rico,00924
Wilkes Barre-Scranton,17925
Wilkes Barre-Scranton,17929
Wilkes Barre-Scranton,17930
Wilkes Barre-Scranton,17931
Wilkes Barre-Scranton,17932
Wilkes Barre-Scranton,17933
Wilkes Barre-Scranton,17934
Wilkes Barre-Scranton,17935
Wilkes Barre-Scranton,17936
Wilkes Barre-Scranton,17938
Wilkes Barre-Scranton,17941
Wilkes Barre-Scranton,17943
Wilkes Barre-Scranton,17944
Wilkes Barre-Scranton,17945
Wilkes Barre-Scranton,17946
Wilkes Barre-Scranton,17948
Austin,78948
Austin,78949
Austin,78952
Austin,78953
Austin,78954
Austin,78956
Austin,78957
Austin,78960
Austin,78961
Austin,78963
Buffalo,14571
Buffalo,14591
Buffalo,14701
Buffalo,14702
Buffalo,14706
Buffalo,14707
Buffalo,14708
Buffalo,14709
Buffalo,14710
Buffalo,14711
Buffalo,14712
Buffalo,14714
Buffalo,14715
Buffalo,14716
Buffalo,14717
Buffalo,14718
Bluefield-Beckley-Oak Hill,25865
Bluefield-Beckley-Oak Hill,25866
Bluefield-Beckley-Oak Hill,25868
Bluefield-Beckley-Oak Hill,25870
Bluefield-Beckley-Oak Hill,25871
Bluefield-Beckley-Oak Hill,25873
Bluefield-Beckley-Oak Hill,25875
Bluefield-Beckley-Oak Hill,25876
Bluefield-Beckley-Oak Hill,25878
Bluefield-Beckley-Oak Hill,25879
Bluefield-Beckley-Oak Hill,25880
Bluefield-Beckley-Oak Hill,25882
Bluefield-Beckley-Oak Hill,25888
Bluefield-Beckley-Oak Hill,25901
Bluefield-Beckley-Oak Hill,25902
Bluefield-Beckley-Oak Hill,25904
Bangor,04865
Bangor,04911
Bangor,04912
Bangor,04915
Wichita-Hutchinson,67427
Wichita-Hutchinson,67428
Wichita-Hutchinson,67430
Wichita-Hutchinson,67431
Wichita-Hutchinson,67436
Wichita-Hutchinson,67437
Wichita-Hutchinson,67438
Wichita-Hutchinson,67439
Wichita-Hutchinson,67441
Wichita-Hutchinson,67442
Wichita-Hutchinson,67443
Traverse City-Cadillac,49719
Traverse City-Cadillac,49720
Traverse City-Cadillac,49721
Traverse City-Cadillac,49722
Traverse City-Cadillac,49723
Traverse City-Cadillac,49724
Traverse City-Cadillac,49725
Traverse City-Cadillac,49726
Traverse City-Cadillac,49727
Traverse City-Cadillac,49728
Santa Barbara-Santa Maria-. . . .,93116
Santa Barbara-Santa Maria-. . . .,93117
Santa Barbara-Santa Maria-. . . .,93118
Santa Barbara-Santa Maria-. . . .,93120
Santa Barbara-Santa Maria-. . . .,93121
Santa Barbara-Santa Maria-. . . .,93130
Santa Barbara-Santa Maria-. . . .,93140
Santa Barbara-Santa Maria-. . . .,93150
Santa Barbara-Santa Maria-. . . .,93160
Santa Barbara-Santa Maria-. . . .,93190
Santa Barbara-Santa Maria-. . . .,93199
Santa Barbara-Santa Maria-. . . .,93203
Santa Barbara-Santa Maria-. . . .,93205
Birmingham-Ann-Tuscaloosa,35540
Birmingham-Ann-Tuscaloosa,35541
Birmingham-Ann-Tuscaloosa,35542
Tri-Cities,37683
Tri-Cities,37684
Tri-Cities,37686
Tri-Cities,37687
Tri-Cities,37688
Tri-Cities,37690
Tri-Cities,37691
Tri-Cities,37692
Tri-Cities,37694
Tri-Cities,37699
Tri-Cities,37711
Tri-Cities,37731
San Francisco-Oakland-San Jose,94024
San Francisco-Oakland-San Jose,94025
San Francisco-Oakland-San Jose,94026
San Francisco-Oakland-San Jose,94027
San Francisco-Oakland-San Jose,94028
San Francisco-Oakland-San Jose,94030
San Francisco-Oakland-San Jose,94035
San Francisco-Oakland-San Jose,94037
San Francisco-Oakland-San Jose,94038
Baltimore,21601
Baltimore,21607
Baltimore,21610
Baltimore,21612
Baltimore,21617
Baltimore,21619
Baltimore,21620
Baltimore,21623
Baltimore,21624
Sioux Falls-Mitchell,56187
Sioux Falls-Mitchell,57002
Sioux Falls-Mitchell,57003
Sioux Falls-Mitchell,57005
Sioux Falls-Mitchell,57006
Sioux Falls-Mitchell,57007
Sioux Falls-Mitchell,57010
Sioux Falls-Mitchell,57012
Sioux Falls-Mitchell,57013
Sioux Falls-Mitchell,57014
Sioux Falls-Mitchell,57015
Sioux Falls-Mitchell,57016
Sioux Falls-Mitchell,57017
Sioux Falls-Mitchell,57018
Sioux Falls-Mitchell,57020
Sioux Falls-Mitchell,57021
Sioux Falls-Mitchell,57022
Sioux City,51041
Sioux City,51044
Sioux City,51045
Sioux City,51046
Sioux City,51047
Sioux City,51048
Sioux City,51049
Sioux City,51050
Sioux City,51051
Sioux City,51052
Sioux City,51053
Sioux City,51054
Sioux City,51055
Salt Lake City,82336
Salt Lake City,82901
Salt Lake City,82902
Salt Lake City,82922
Salt Lake City,82923
Salt Lake City,82925
Salt Lake City,82929
Salt Lake City,82930
Salt Lake City,82931
Salt Lake City,82932
San Diego,91941
San Diego,91942
San Diego,91943
San Diego,91944
Spokane,83840
Spokane,83841
Spokane,83842
Spokane,83843
San Angelo,76820
Salisbury,19931
Salisbury,19933
Salisbury,19939
Salisbury,19940
Salisbury,19941
Salisbury,19944
Salisbury,19945
Salisbury,19947
Salisbury,19950
Salisbury,19951
San Antonio,78004
